time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
40670,0,1,0,0,1,0,170,101
40680,1,1,0,0,1,0,143,101
40686,1,1,1,0,1,0,143,101
40690,1,1,1,0,1,0,143,116
40692,0,1,1,0,1,0,129,116
40698,0,1,0,0,1,0,129,116
40704,0,1,0,0,1,0,45,116
40710,0,1,0,0,1,0,45,122
40716,0,1,0,0,1,0,168,122
40720,0,0,0,0,1,0,168,122
40728,1,0,0,0,1,0,2,122
40740,0,0,0,0,1,0,204,122
40752,0,0,0,0,1,0,166,122
40764,1,0,0,0,1,0,172,122
40776,0,0,0,0,1,0,128,122
40780,0,1,0,0,1,0,128,122
40788,0,1,0,0,1,0,183,122
40790,0,1,0,0,1,0,183,124
40800,1,1,0,0,1,0,103,124
40806,1,1,1,0,1,0,103,124
40810,1,1,1,0,1,0,103,58
40812,1,1,1,0,1,0,112,58
40818,1,1,0,0,1,0,112,58
40820,1,0,0,0,1,0,112,58
40824,0,0,0,0,1,0,11,58
40836,0,0,0,0,1,0,161,58
40840,0,1,0,0,1,0,161,58
40848,1,1,0,0,1,0,116,58
40850,1,1,0,0,1,0,116,5
40860,1,0,0,0,1,0,130,5
40866,1,0,1,0,1,0,130,5
40872,1,0,1,0,1,0,244,5
40878,1,0,0,0,1,0,244,5
40884,1,0,0,0,1,0,193,5
40890,1,0,1,0,1,0,193,5
40896,0,0,1,0,1,0,71,5
40908,1,0,1,0,1,0,92,5
40920,0,1,1,0,1,0,208,5
40930,0,1,1,0,1,0,208,150
40932,0,1,1,0,1,0,79,150
40944,0,1,1,0,1,0,95,150
40950,0,1,1,0,1,0,95,199
40956,1,1,1,0,1,0,35,199
40962,1,1,0,0,1,0,35,199
40968,0,1,0,0,1,0,251,199
40970,0,1,0,0,1,0,251,254
40980,0,0,0,0,1,0,71,254
40992,0,0,0,0,1,0,240,254
41000,0,1,0,0,1,0,240,254
41004,0,1,0,0,1,0,164,254
41010,0,1,0,0,1,0,164,158
41016,1,1,0,0,1,0,238,158
41028,1,1,0,0,1,0,125,158
41030,1,1,0,0,1,0,125,141
41040,0,1,0,0,1,0,94,141
41050,0,1,0,0,1,0,94,13
41052,1,1,0,0,1,0,2,13
41060,1,0,0,0,1,0,2,13
41064,1,0,0,0,1,0,116,13
41076,1,0,0,0,1,0,43,13
41088,1,0,0,0,1,0,11,13
41094,1,0,1,0,1,0,11,13
41100,1,0,1,0,1,0,217,13
41112,1,0,1,0,1,0,157,13
41124,1,0,1,0,1,0,29,13
41136,0,0,1,0,1,0,69,13
41140,0,1,1,0,1,0,69,13
41148,1,1,1,0,1,0,188,13
41150,1,1,1,0,1,0,188,3
41160,0,0,1,0,1,0,47,3
41172,1,0,1,0,1,0,47,3
41178,1,0,0,0,1,0,47,3
41180,1,1,0,0,1,0,47,3
41184,0,1,0,0,1,0,149,3
41190,0,1,0,0,1,0,149,43
41196,0,1,0,0,1,0,190,43
41208,0,1,0,0,1,0,239,43
41210,0,1,0,0,1,0,239,225
41220,1,0,0,0,1,0,226,225
41232,0,0,0,0,1,0,47,225
41240,0,1,0,0,1,0,47,225
41244,0,1,0,0,1,0,126,225
41250,0,1,0,0,1,0,126,84
41256,0,1,0,0,1,0,9,84
41268,1,1,0,0,1,0,135,84
41270,1,1,0,0,1,0,135,160
41280,0,1,0,0,1,0,84,160
41290,0,1,0,0,1,0,84,20
41292,1,1,0,0,1,0,78,20
41300,1,0,0,0,1,0,78,20
41304,1,0,0,0,1,0,194,20
41316,1,0,0,0,1,0,109,20
41328,0,0,0,0,1,0,162,20
41340,1,0,0,0,1,0,240,20
41346,1,0,1,0,1,0,240,20
41352,1,0,1,0,1,0,243,20
41360,1,1,1,0,1,0,243,20
41364,1,1,1,0,1,0,151,20
41370,1,1,1,0,1,0,151,103
41376,0,1,1,0,1,0,107,103
41380,0,0,1,0,1,0,107,103
41388,1,0,1,0,1,0,166,103
41400,1,1,1,0,1,0,14,103
41406,1,1,0,0,1,0,14,103
41410,1,1,0,0,1,0,14,102
41412,1,1,0,0,1,0,160,102
41418,1,1,1,0,1,0,160,102
41420,1,0,1,0,1,0,160,102
41424,0,0,1,0,1,0,43,102
41436,1,0,1,0,1,0,22,102
41442,1,0,0,0,1,0,22,102
41448,0,0,0,0,1,0,245,102
41460,1,0,0,0,1,0,112,102
41466,1,0,1,0,1,0,112,102
41472,0,0,1,0,1,0,227,102
41484,0,0,1,0,1,0,90,102
41496,0,0,1,0,1,0,222,102
41500,0,1,1,0,1,0,222,102
41508,1,1,1,0,1,0,81,102
41510,1,1,1,0,1,0,81,174
41520,1,0,1,0,1,0,89,174
41532,0,0,1,0,1,0,206,174
41538,0,0,0,0,1,0,206,174
41540,0,1,0,0,1,0,206,174
41544,1,1,0,0,1,0,236,174
41550,1,1,1,0,1,0,236,15
41556,0,1,1,0,1,0,107,15
41568,1,1,1,0,1,0,16,15
41570,1,1,1,0,1,0,16,217
41580,0,0,1,0,1,0,188,217
41586,0,0,0,0,1,0,188,217
41592,1,0,0,0,1,0,32,217
41600,1,1,0,0,1,0,32,217
41604,1,1,0,0,1,0,35,217
41610,1,1,1,0,1,0,35,110
41616,0,1,1,0,1,0,83,110
41620,0,0,1,0,1,0,83,110
41628,1,0,1,0,1,0,45,110
41640,1,0,1,0,1,0,246,110
41646,1,0,0,0,1,0,246,110
41652,1,0,0,0,1,0,230,110
41658,1,0,1,0,1,0,230,110
41660,1,1,1,0,1,0,230,110
41664,1,1,1,0,1,0,136,110
41670,1,1,1,0,1,0,136,200
41676,0,1,1,0,1,0,242,200
41688,1,1,1,0,1,0,182,200
41690,1,1,1,0,1,0,182,216
41700,1,0,1,0,1,0,97,216
41706,1,0,0,0,1,0,97,216
41712,1,0,0,0,1,0,151,216
41720,1,1,0,0,1,0,151,216
41724,1,1,0,0,1,0,199,216
41730,1,1,1,0,1,0,199,92
41736,0,1,1,0,1,0,178,92
41748,1,1,1,0,1,0,41,92
41750,1,1,1,0,1,0,41,49
41760,0,1,1,0,1,0,173,49
41766,0,1,0,0,1,0,173,49
41770,0,1,0,0,1,0,173,81
41772,1,1,0,0,1,0,188,81
41784,1,1,0,0,1,0,230,81
41790,1,1,1,0,1,0,230,252
41796,1,1,1,0,1,0,81,252
41800,1,0,1,0,1,0,81,252
41802,1,0,0,0,1,0,81,252
41808,0,0,0,0,1,0,186,252
41820,0,1,0,0,1,0,40,252
41830,0,1,0,0,1,0,40,123
41832,0,1,0,0,1,0,255,123
41840,0,0,0,0,1,0,255,123
41844,0,0,0,0,1,0,89,123
41856,1,0,0,0,1,0,149,123
41868,0,0,0,0,1,0,138,123
41880,0,1,0,0,1,0,71,123
41890,0,1,0,0,1,0,71,10
41892,1,1,0,0,1,0,50,10
41904,0,1,0,0,1,0,164,10
41910,0,1,0,0,1,0,164,239
41916,0,1,0,0,1,0,152,239
41920,0,0,0,0,1,0,152,239
41928,1,0,0,0,1,0,166,239
41940,0,0,0,0,1,0,6,239
41952,1,0,0,0,1,0,83,239
41960,1,1,0,0,1,0,83,239
41964,1,1,0,0,1,0,10,239
41970,1,1,1,0,1,0,10,211
41976,0,1,1,0,1,0,214,211
41988,0,1,1,0,1,0,148,211
41990,0,1,1,0,1,0,148,37
42000,0,0,1,0,1,0,178,37
42006,0,0,0,0,1,0,178,37
42012,0,0,0,0,1,0,41,37
42024,0,0,0,0,1,0,209,37
42036,1,0,0,0,1,0,93,37
42048,0,0,0,0,1,0,47,37
42060,1,0,0,0,1,0,78,37
42066,1,0,1,0,1,0,78,37
42072,1,0,1,0,1,0,214,37
42080,1,1,1,0,1,0,214,37
42084,1,1,1,0,1,0,82,37
42090,1,1,1,0,1,0,82,213
42096,0,1,1,0,1,0,103,213
42100,0,0,1,0,1,0,103,213
42108,0,0,1,0,1,0,9,213
42120,1,0,1,0,1,0,241,213
42126,1,0,0,0,1,0,241,213
42132,0,0,0,0,1,0,247,213
42140,0,1,0,0,1,0,247,213
42144,1,1,0,0,1,0,130,213
42150,1,1,1,0,1,0,130,15
42156,1,1,1,0,1,0,143,15
42168,1,1,1,0,1,0,138,15
42170,1,1,1,0,1,0,138,220
42180,1,0,1,0,1,0,216,220
42186,1,0,0,0,1,0,216,220
42192,0,0,0,0,1,0,65,220
42204,0,0,0,0,1,0,242,220
42216,0,0,0,0,1,0,252,220
42220,0,1,0,0,1,0,252,220
42228,0,1,0,0,1,0,237,220
42230,0,1,0,0,1,0,237,78
42240,0,1,0,0,1,0,75,78
42250,0,1,0,0,1,0,75,115
42252,0,1,0,0,1,0,153,115
42264,0,1,0,0,1,0,115,115
42270,0,1,0,0,1,0,115,218
42276,0,1,0,0,1,0,41,218
42280,0,0,0,0,1,0,41,218
42288,1,0,0,0,1,0,241,218
42300,1,0,0,0,1,0,49,218
42312,1,0,0,0,1,0,126,218
42320,1,1,0,0,1,0,126,218
42324,1,1,0,0,1,0,188,218
42330,1,1,0,0,1,0,188,19
42336,0,1,0,0,1,0,144,19
42340,0,0,0,0,1,0,144,19
42348,0,0,0,0,1,0,146,19
42360,1,1,0,0,1,0,136,19
42370,1,1,0,0,1,0,136,146
42372,1,1,0,0,1,0,10,146
42378,1,1,1,0,1,0,10,146
42380,1,0,1,0,1,0,10,146
42384,0,0,1,0,1,0,163,146
42396,1,0,1,0,1,0,249,146
42400,1,1,1,0,1,0,249,146
42402,1,1,0,0,1,0,249,146
42408,1,1,0,0,1,0,132,146
42410,1,1,0,0,1,0,132,155
42414,1,1,1,0,1,0,132,155
42420,1,1,1,0,1,0,192,155
42430,1,1,1,0,1,0,192,50
42432,0,1,1,0,1,0,0,50
42438,0,1,0,0,1,0,0,50
42440,0,0,0,0,1,0,0,50
42444,0,0,0,0,1,0,71,50
42456,1,0,0,0,1,0,219,50
42460,1,1,0,0,1,0,219,50
42468,0,1,0,0,1,0,119,50
42470,0,1,0,0,1,0,119,47
42480,1,1,0,0,1,0,124,47
42486,1,1,1,0,1,0,124,47
42490,1,1,1,0,1,0,124,236
42492,1,1,1,0,1,0,75,236
42498,1,1,0,0,1,0,75,236
42500,1,0,0,0,1,0,75,236
42504,0,0,0,0,1,0,211,236
42516,0,0,0,0,1,0,96,236
42520,0,1,0,0,1,0,96,236
42528,1,1,0,0,1,0,117,236
42530,1,1,0,0,1,0,117,235
42540,1,0,0,0,1,0,65,235
42546,1,0,1,0,1,0,65,235
42552,0,0,1,0,1,0,96,235
42558,0,0,0,0,1,0,96,235
42560,0,1,0,0,1,0,96,235
42564,1,1,0,0,1,0,5,235
42570,1,1,1,0,1,0,5,187
42576,0,1,1,0,1,0,240,187
42580,0,0,1,0,1,0,240,187
42588,0,0,1,0,1,0,230,187
42600,1,1,1,0,1,0,97,187
42606,1,1,0,0,1,0,97,187
42610,1,1,0,0,1,0,97,153
42612,0,1,0,0,1,0,83,153
42620,0,0,0,0,1,0,83,153
42624,1,0,0,0,1,0,81,153
42630,1,0,1,0,1,0,81,153
42636,0,0,1,0,1,0,98,153
42642,0,0,0,0,1,0,98,153
42648,1,0,0,0,1,0,87,153
42654,1,0,1,0,1,0,87,153
42660,1,1,1,0,1,0,219,153
42670,1,1,1,0,1,0,219,62
42672,1,1,1,0,1,0,182,62
42684,1,1,1,0,1,0,186,62
42690,1,1,1,0,1,0,186,104
42696,0,1,1,0,1,0,14,104
42700,0,0,1,0,1,0,14,104
42702,0,0,0,0,1,0,14,104
42708,0,0,0,0,1,0,173,104
42720,0,1,0,0,1,0,42,104
42730,0,1,0,0,1,0,42,163
42732,1,1,0,0,1,0,44,163
42740,1,0,0,0,1,0,44,163
42744,1,0,0,0,1,0,169,163
42750,1,0,1,0,1,0,169,163
42756,1,0,1,0,1,0,236,163
42760,1,1,1,0,1,0,236,163
42762,1,1,0,0,1,0,236,163
42768,0,1,0,0,1,0,71,163
42770,0,1,0,0,1,0,71,214
42780,0,1,0,0,1,0,91,214
42790,0,1,0,0,1,0,91,208
42792,1,1,0,0,1,0,94,208
42804,1,1,0,0,1,0,138,208
42810,1,1,1,0,1,0,138,139
42816,1,1,1,0,1,0,136,139
42820,1,0,1,0,1,0,136,139
42822,1,0,0,0,1,0,136,139
42828,1,0,0,0,1,0,91,139
42834,1,0,1,0,1,0,91,139
42840,0,0,1,0,1,0,2,139
42846,0,0,0,0,1,0,2,139
42852,1,0,0,0,1,0,172,139
42858,1,0,1,0,1,0,172,139
42860,1,1,1,0,1,0,172,139
42864,0,1,1,0,1,0,169,139
42870,0,1,1,0,1,0,169,194
42876,1,1,1,0,1,0,226,194
42880,1,0,1,0,1,0,226,194
42888,0,0,1,0,1,0,202,194
42900,1,1,1,0,1,0,77,194
42906,1,1,0,0,1,0,77,194
42910,1,1,0,0,1,0,77,126
42912,0,1,0,0,1,0,180,126
42920,0,0,0,0,1,0,180,126
42924,0,0,0,0,1,0,235,126
42936,0,0,0,0,1,0,103,126
42940,0,1,0,0,1,0,103,126
42948,0,1,0,0,1,0,207,126
42950,0,1,0,0,1,0,207,217
42960,0,1,0,0,1,0,237,217
42970,0,1,0,0,1,0,237,230
42972,1,1,0,0,1,0,28,230
42984,1,1,0,0,1,0,57,230
42990,1,1,0,0,1,0,57,196
42996,0,1,0,0,1,0,215,196
43008,0,1,0,0,1,0,127,196
43010,0,1,0,0,1,0,127,47
43020,1,1,0,0,1,0,132,47
43030,1,1,0,0,1,0,132,157
43032,1,1,0,0,1,0,37,157
43040,1,0,0,0,1,0,37,157
43044,0,0,0,0,1,0,191,157
43056,1,0,0,0,1,0,2,157
43060,1,1,0,0,1,0,2,157
43068,0,1,0,0,1,0,67,157
43070,0,1,0,0,1,0,67,143
43080,1,0,0,0,1,0,67,143
43092,1,0,0,0,1,0,214,143
43100,1,1,0,0,1,0,214,143
43104,0,1,0,0,1,0,252,143
43110,0,1,0,0,1,0,252,2
43116,1,1,0,0,1,0,50,2
43120,1,0,0,0,1,0,50,2
43122,1,0,1,0,1,0,50,2
43128,1,0,1,0,1,0,231,2
43140,1,1,1,0,1,0,203,2
43146,1,1,0,0,1,0,203,2
43150,1,1,0,0,1,0,203,172
43152,0,1,0,0,1,0,171,172
43164,0,1,0,0,1,0,37,172
43170,0,1,0,0,1,0,37,103
43176,0,1,0,0,1,0,6,103
43180,0,0,0,0,1,0,6,103
43188,1,0,0,0,1,0,55,103
43200,1,0,0,0,1,0,22,103
43212,0,0,0,0,1,0,29,103
43220,0,1,0,0,1,0,29,103
43224,0,1,0,0,1,0,210,103
43230,0,1,0,0,1,0,210,116
43236,1,1,0,0,1,0,149,116
43240,1,0,0,0,1,0,149,116
43242,1,0,1,0,1,0,149,116
43248,0,0,1,0,1,0,209,116
43260,0,0,1,0,1,0,3,116
43266,0,0,0,0,1,0,3,116
43272,1,0,0,0,1,0,147,116
43278,1,0,1,0,1,0,147,116
43280,1,1,1,0,1,0,147,116
43284,0,1,1,0,1,0,228,116
43290,0,1,1,0,1,0,228,130
43296,0,1,1,0,1,0,186,130
43308,0,1,1,0,1,0,7,130
43310,0,1,1,0,1,0,7,193
43320,1,1,1,0,1,0,67,193
43326,1,1,0,0,1,0,67,193
43330,1,1,0,0,1,0,67,238
43332,0,1,0,0,1,0,230,238
43340,0,0,0,0,1,0,230,238
43344,0,0,0,0,1,0,251,238
43356,1,0,0,0,1,0,227,238
43368,0,0,0,0,1,0,157,238
43380,0,1,0,0,1,0,145,238
43390,0,1,0,0,1,0,145,125
43392,1,1,0,0,1,0,196,125
43404,0,1,0,0,1,0,31,125
43410,0,1,0,0,1,0,31,2
43416,1,1,0,0,1,0,134,2
43428,1,1,0,0,1,0,253,2
43430,1,1,0,0,1,0,253,116
43434,1,1,1,0,1,0,253,116
43440,1,0,1,0,1,0,149,116
43446,1,0,0,0,1,0,149,116
43452,0,0,0,0,1,0,233,116
43464,1,0,0,0,1,0,43,116
43476,1,0,0,0,1,0,218,116
43480,1,1,0,0,1,0,218,116
43482,1,1,1,0,1,0,218,116
43488,0,1,1,0,1,0,231,116
43490,0,1,1,0,1,0,231,43
43500,0,1,1,0,1,0,78,43
43510,0,1,1,0,1,0,78,11
43512,0,1,1,0,1,0,242,11
43518,0,1,0,0,1,0,242,11
43520,0,0,0,0,1,0,242,11
43524,1,0,0,0,1,0,188,11
43530,1,0,1,0,1,0,188,11
43536,0,0,1,0,1,0,169,11
43542,0,0,0,0,1,0,169,11
43548,1,0,0,0,1,0,213,11
43554,1,0,1,0,1,0,213,11
43560,1,1,1,0,1,0,98,11
43570,1,1,1,0,1,0,98,226
43572,0,1,1,0,1,0,12,226
43584,0,1,1,0,1,0,115,226
43590,0,1,1,0,1,0,115,135
43596,0,1,1,0,1,0,172,135
43600,0,0,1,0,1,0,172,135
43602,0,0,0,0,1,0,172,135
43608,0,0,0,0,1,0,5,135
43620,1,1,0,0,1,0,152,135
43630,1,1,0,0,1,0,152,78
43632,1,1,0,0,1,0,111,78
43638,1,1,1,0,1,0,111,78
43644,0,1,1,0,1,0,150,78
43650,0,1,1,0,1,0,150,194
43656,1,1,1,0,1,0,92,194
43662,1,1,0,0,1,0,92,194
43668,0,1,0,0,1,0,135,194
43670,0,1,0,0,1,0,135,109
43680,0,0,0,0,1,0,58,109
43692,0,0,0,0,1,0,135,109
43700,0,1,0,0,1,0,135,109
43704,0,1,0,0,1,0,49,109
43710,0,1,0,0,1,0,49,240
43716,1,1,0,0,1,0,19,240
43728,0,1,0,0,1,0,26,240
43730,0,1,0,0,1,0,26,160
43740,0,1,0,0,1,0,133,160
43750,0,1,0,0,1,0,133,112
43752,0,1,0,0,1,0,94,112
43760,0,0,0,0,1,0,94,112
43764,1,0,0,0,1,0,77,112
43776,0,0,0,0,1,0,212,112
43780,0,1,0,0,1,0,212,112
43788,1,1,0,0,1,0,50,112
43790,1,1,0,0,1,0,50,236
43800,1,1,0,0,1,0,98,236
43810,1,1,0,0,1,0,98,32
43812,0,1,0,0,1,0,106,32
43824,0,1,0,0,1,0,188,32
43830,0,1,0,0,1,0,188,35
43836,0,1,0,0,1,0,123,35
43848,0,1,0,0,1,0,159,35
43850,0,1,0,0,1,0,159,230
43860,0,1,0,0,1,0,229,230
43870,0,1,0,0,1,0,229,151
43872,1,1,0,0,1,0,119,151
43884,0,1,0,0,1,0,155,151
43890,0,1,0,0,1,0,155,199
43896,1,1,0,0,1,0,183,199
43900,1,0,0,0,1,0,183,199
43908,0,0,0,0,1,0,120,199
43920,0,1,0,0,1,0,152,199
43930,0,1,0,0,1,0,152,188
43932,1,1,0,0,1,0,24,188
43944,1,1,0,0,1,0,102,188
43950,1,1,0,0,1,0,102,230
43956,0,1,0,0,1,0,120,230
43960,0,0,0,0,1,0,120,230
43968,0,0,0,0,1,0,124,230
43980,0,1,0,0,1,0,227,230
43990,0,1,0,0,1,0,227,149
43992,0,1,0,0,1,0,213,149
44000,0,0,0,0,1,0,213,149
44004,1,0,0,0,1,0,59,149
44016,0,0,0,0,1,0,147,149
44028,0,0,0,0,1,0,120,149
44040,0,0,0,0,1,0,155,149
44052,0,0,0,0,1,0,78,149
44064,0,0,0,0,1,0,180,149
44076,1,0,0,0,1,0,99,149
44088,1,0,0,0,1,0,194,149
44100,0,1,0,0,1,0,237,149
44110,0,1,0,0,1,0,237,50
44112,1,1,0,0,1,0,42,50
44120,1,0,0,0,1,0,42,50
44124,0,0,0,0,1,0,63,50
44136,1,0,0,0,1,0,189,50
44140,1,1,0,0,1,0,189,50
44148,0,1,0,0,1,0,229,50
44150,0,1,0,0,1,0,229,166
44160,0,1,0,0,1,0,109,166
44170,0,1,0,0,1,0,109,83
44172,1,1,0,0,1,0,225,83
44184,1,1,0,0,1,0,206,83
44190,1,1,0,0,1,0,206,10
44196,1,1,0,0,1,0,31,10
44200,1,0,0,0,1,0,31,10
44208,0,0,0,0,1,0,92,10
44220,1,1,0,0,1,0,26,10
44230,1,1,0,0,1,0,26,93
44232,1,1,0,0,1,0,193,93
44244,0,1,0,0,1,0,27,93
44250,0,1,0,0,1,0,27,78
44256,0,1,0,0,1,0,19,78
44268,1,1,0,0,1,0,88,78
44270,1,1,0,0,1,0,88,130
44280,1,0,0,0,1,0,183,130
44292,0,0,0,0,1,0,13,130
44304,1,0,0,0,1,0,208,130
44316,0,0,0,0,1,0,25,130
44328,1,0,0,0,1,0,228,130
44334,1,0,1,0,1,0,228,130
44340,0,1,1,0,1,0,46,130
44350,0,1,1,0,1,0,46,241
44352,0,1,1,0,1,0,168,241
44364,0,1,1,0,1,0,144,241
44370,0,1,1,0,1,0,144,49
44376,1,1,1,0,1,0,201,49
44382,1,1,0,0,1,0,201,49
44388,0,1,0,0,1,0,238,49
44390,0,1,0,0,1,0,238,126
44400,1,1,0,0,1,0,100,126
44410,1,1,0,0,1,0,100,188
44412,0,1,0,0,1,0,158,188
44424,0,1,0,0,1,0,192,188
44430,0,1,0,0,1,0,192,136
44436,1,1,0,0,1,0,93,136
44440,1,0,0,0,1,0,93,136
44448,1,0,0,0,1,0,63,136
44460,0,0,0,0,1,0,195,136
44472,0,0,0,0,1,0,31,136
44484,1,0,0,0,1,0,75,136
44496,1,0,0,0,1,0,90,136
44502,1,0,1,0,1,0,90,136
44508,0,0,1,0,1,0,149,136
44520,1,1,1,0,1,0,8,136
44530,1,1,1,0,1,0,8,10
44532,1,1,1,0,1,0,5,10
44540,1,0,1,0,1,0,5,10
44544,1,0,1,0,1,0,58,10
44556,1,0,1,0,1,0,11,10
44560,1,1,1,0,1,0,11,10
44562,1,1,0,0,1,0,11,10
44568,0,1,0,0,1,0,158,10
44570,0,1,0,0,1,0,158,132
44580,1,1,0,0,1,0,128,132
44586,1,1,1,0,1,0,128,132
44590,1,1,1,0,1,0,128,219
44592,0,1,1,0,1,0,109,219
44598,0,1,0,0,1,0,109,219
44600,0,0,0,0,1,0,109,219
44604,1,0,0,0,1,0,209,219
44610,1,0,1,0,1,0,209,219
44616,0,0,1,0,1,0,254,219
44620,0,1,1,0,1,0,254,219
44622,0,1,0,0,1,0,254,219
44628,1,1,0,0,1,0,93,219
44630,1,1,0,0,1,0,93,124
44634,1,1,1,0,1,0,93,124
44640,1,0,1,0,1,0,209,124
44652,1,0,1,0,1,0,61,124
44658,1,0,0,0,1,0,61,124
44660,1,1,0,0,1,0,61,124
44664,0,1,0,0,1,0,116,124
44670,0,1,0,0,1,0,116,117
44676,1,1,0,0,1,0,28,117
44682,1,1,1,0,1,0,28,117
44688,0,1,1,0,1,0,210,117
44690,0,1,1,0,1,0,210,65
44700,1,1,1,0,1,0,119,65
44706,1,1,0,0,1,0,119,65
44710,1,1,0,0,1,0,119,5
44712,0,1,0,0,1,0,85,5
44724,0,1,0,0,1,0,255,5
44730,0,1,0,0,1,0,255,81
44736,0,1,0,0,1,0,203,81
44740,0,0,0,0,1,0,203,81
44748,1,0,0,0,1,0,110,81
44760,1,0,0,0,1,0,199,81
44772,0,0,0,0,1,0,186,81
44780,0,1,0,0,1,0,186,81
44784,1,1,0,0,1,0,72,81
44790,1,1,0,0,1,0,72,87
44796,0,1,0,0,1,0,193,87
44808,1,1,0,0,1,0,68,87
44810,1,1,0,0,1,0,68,44
44814,1,1,1,0,1,0,68,44
44820,0,1,1,0,1,0,88,44
44826,0,1,0,0,1,0,88,44
44830,0,1,0,0,1,0,88,169
44832,1,1,0,0,1,0,156,169
44840,1,0,0,0,1,0,156,169
44844,1,0,0,0,1,0,160,169
44850,1,0,1,0,1,0,160,169
44856,0,0,1,0,1,0,130,169
44862,0,0,0,0,1,0,130,169
44868,0,0,0,0,1,0,157,169
44880,0,0,0,0,1,0,13,169
44892,1,0,0,0,1,0,146,169
44898,1,0,1,0,1,0,146,169
44900,1,1,1,0,1,0,146,169
44904,0,1,1,0,1,0,182,169
44910,0,1,1,0,1,0,182,94
44916,1,1,1,0,1,0,48,94
44920,1,0,1,0,1,0,48,94
44928,1,0,1,0,1,0,237,94
44940,0,1,1,0,1,0,142,94
44946,0,1,0,0,1,0,142,94
44950,0,1,0,0,1,0,142,138
44952,1,1,0,0,1,0,74,138
44958,1,1,1,0,1,0,74,138
44960,1,0,1,0,1,0,74,138
44964,0,0,1,0,1,0,61,138
44976,0,0,1,0,1,0,60,138
44982,0,0,0,0,1,0,60,138
44988,0,0,0,0,1,0,183,138
45000,1,1,0,0,1,0,87,138
45006,1,1,1,0,1,0,87,138
45010,1,1,1,0,1,0,87,91
45012,0,1,1,0,1,0,168,91
45020,0,0,1,0,1,0,168,91
45024,0,0,1,0,1,0,203,91
45036,0,0,1,0,1,0,197,91
45040,0,1,1,0,1,0,197,91
45042,0,1,0,0,1,0,197,91
45048,0,1,0,0,1,0,212,91
45050,0,1,0,0,1,0,212,172
45060,0,1,0,0,1,0,87,172
45070,0,1,0,0,1,0,87,28
45072,1,1,0,0,1,0,98,28
45080,1,0,0,0,1,0,98,28
45084,0,0,0,0,1,0,161,28
45096,1,0,0,0,1,0,152,28
45100,1,1,0,0,1,0,152,28
45108,0,1,0,0,1,0,114,28
45110,0,1,0,0,1,0,114,57
45120,0,0,0,0,1,0,193,57
45132,1,0,0,0,1,0,130,57
45144,0,0,0,0,1,0,177,57
45156,1,0,0,0,1,0,220,57
45160,1,1,0,0,1,0,220,57
45162,1,1,1,0,1,0,220,57
45168,1,1,1,0,1,0,44,57
45170,1,1,1,0,1,0,44,132
45180,0,1,1,0,1,0,18,132
45190,0,1,1,0,1,0,18,37
45192,1,1,1,0,1,0,160,37
45198,1,1,0,0,1,0,160,37
45200,1,0,0,0,1,0,160,37
45204,1,0,0,0,1,0,179,37
45210,1,0,1,0,1,0,179,37
45216,0,0,1,0,1,0,109,37
45222,0,0,0,0,1,0,109,37
45228,0,0,0,0,1,0,20,37
45240,0,0,0,0,1,0,101,37
45252,1,0,0,0,1,0,129,37
45258,1,0,1,0,1,0,129,37
45264,1,0,1,0,1,0,25,37
45276,1,0,1,0,1,0,249,37
45288,1,0,1,0,1,0,88,37
45300,0,0,1,0,1,0,64,37
45312,1,0,1,0,1,0,132,37
45324,0,0,1,0,1,0,31,37
45336,1,0,1,0,1,0,196,37
45348,0,0,1,0,1,0,99,37
45360,0,0,1,0,1,0,214,37
45372,1,0,1,0,1,0,141,37
45384,0,0,1,0,1,0,167,37
45396,0,0,1,0,1,0,218,37
45408,0,0,1,0,1,0,160,37
45420,0,1,1,0,1,0,198,37
45430,0,1,1,0,1,0,198,2
45432,1,1,1,0,1,0,119,2
45440,1,0,1,0,1,0,119,2
45444,0,0,1,0,1,0,204,2
45456,1,0,1,0,1,0,170,2
45462,1,0,0,0,1,0,170,2
45468,0,0,0,0,1,0,50,2
45480,0,1,0,0,1,0,191,2
45490,0,1,0,0,1,0,191,67
45492,1,1,0,0,1,0,40,67
45498,1,1,1,0,1,0,40,67
45500,1,0,1,0,1,0,40,67
45504,1,0,1,0,1,0,224,67
45516,0,0,1,0,1,0,149,67
45522,0,0,0,0,1,0,149,67
45528,1,0,0,0,1,0,154,67
45534,1,0,1,0,1,0,154,67
45540,0,0,1,0,1,0,251,67
45552,0,0,1,0,1,0,58,67
45564,1,0,1,0,1,0,239,67
45576,1,0,1,0,1,0,11,67
45580,1,1,1,0,1,0,11,67
45588,1,1,1,0,1,0,220,67
45590,1,1,1,0,1,0,220,214
45600,1,0,1,0,1,0,66,214
45612,0,0,1,0,1,0,241,214
45618,0,0,0,0,1,0,241,214
45624,1,0,0,0,1,0,9,214
45630,1,0,1,0,1,0,9,214
45636,1,0,1,0,1,0,235,214
45640,1,1,1,0,1,0,235,214
45648,0,1,1,0,1,0,112,214
45650,0,1,1,0,1,0,112,50
45660,1,1,1,0,1,0,81,50
45670,1,1,1,0,1,0,81,55
45672,1,1,1,0,1,0,116,55
45678,1,1,0,0,1,0,116,55
45680,1,0,0,0,1,0,116,55
45684,0,0,0,0,1,0,29,55
