time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
21384,1,1,0,0,0,1,43,198
21390,1,1,0,0,0,1,43,42
21396,1,1,0,0,0,1,215,42
21400,1,0,0,0,0,1,215,42
21408,1,0,0,0,0,1,55,42
21420,0,0,0,0,0,1,191,42
21432,1,0,0,0,0,1,245,42
21444,1,0,0,0,0,1,252,42
21456,1,0,0,0,0,1,255,42
21460,1,1,0,0,0,1,255,42
21468,0,1,0,0,0,1,215,42
21470,0,1,0,0,0,1,215,38
21480,0,0,0,0,0,1,99,38
21492,0,0,0,0,0,1,51,38
21500,0,1,0,0,0,1,51,38
21504,0,1,0,0,0,1,204,38
21510,0,1,0,0,0,1,204,207
21516,1,1,0,0,0,1,242,207
21520,1,0,0,0,0,1,242,207
21528,1,0,0,0,0,1,243,207
21540,0,0,0,0,0,1,83,207
21552,0,0,0,0,0,1,25,207
21564,1,0,0,0,0,1,96,207
21576,0,0,0,0,0,1,185,207
21580,0,1,0,0,0,1,185,207
21588,0,1,0,0,0,1,132,207
21590,0,1,0,0,0,1,132,192
21600,0,1,0,0,0,1,50,192
21610,0,1,0,0,0,1,50,75
21612,1,1,0,0,0,1,20,75
21620,1,0,0,0,0,1,20,75
21624,1,0,0,0,0,1,116,75
21636,0,0,0,0,0,1,201,75
21648,1,0,0,0,0,1,141,75
21660,0,0,0,0,0,1,243,75
21672,1,0,0,0,0,1,97,75
21680,1,1,0,0,0,1,97,75
21684,0,1,0,0,0,1,253,75
21690,0,1,0,0,0,1,253,133
21696,0,1,0,0,0,1,249,133
21700,0,0,0,0,0,1,249,133
21708,1,0,0,0,0,1,52,133
21720,0,0,0,0,0,1,248,133
21732,0,0,0,0,0,1,154,133
21744,0,0,0,0,0,1,166,133
21756,1,0,0,0,0,1,198,133
21768,1,0,0,0,0,1,85,133
21780,0,0,0,0,0,1,255,133
21792,1,0,0,0,0,1,41,133
21800,1,1,0,0,0,1,41,133
21804,1,1,0,0,0,1,165,133
21810,1,1,0,0,0,1,165,115
21816,0,1,0,0,0,1,23,115
21820,0,0,0,0,0,1,23,115
21828,0,0,0,0,0,1,104,115
21840,0,0,0,0,0,1,251,115
21852,1,0,0,0,0,1,46,115
21860,1,1,0,0,0,1,46,115
21864,1,1,0,0,0,1,30,115
21870,1,1,0,0,0,1,30,173
21876,0,1,0,0,0,1,165,173
21880,0,0,0,0,0,1,165,173
21888,0,0,0,0,0,1,70,173
21900,1,1,0,0,0,1,118,173
21910,1,1,0,0,0,1,118,43
21912,0,1,0,0,0,1,73,43
21920,0,0,0,0,0,1,73,43
21924,0,0,0,0,0,1,149,43
21936,0,0,0,0,0,1,103,43
21940,0,1,0,0,0,1,103,43
21948,0,1,0,0,0,1,94,43
21950,0,1,0,0,0,1,94,215
21960,1,0,0,0,0,1,204,215
21972,1,0,0,0,0,1,100,215
21984,0,0,0,0,0,1,94,215
21996,1,0,0,0,0,1,180,215
22008,1,0,0,0,0,1,151,215
22020,1,0,0,0,0,1,171,215
22032,0,0,0,0,0,1,126,215
22040,0,1,0,0,0,1,126,215
22044,1,1,0,0,0,1,99,215
22050,1,1,0,0,0,1,99,55
22056,0,1,0,0,0,1,54,55
22060,0,0,0,0,0,1,54,55
22068,0,0,0,0,0,1,193,55
22080,0,0,0,0,0,1,189,55
22092,0,0,0,0,0,1,47,55
22100,0,1,0,0,0,1,47,55
22104,0,1,0,0,0,1,26,55
22110,0,1,0,0,0,1,26,245
22116,1,1,0,0,0,1,125,245
22128,0,1,0,0,0,1,129,245
22130,0,1,0,0,0,1,129,252
22140,0,0,0,0,0,1,132,252
22152,0,0,0,0,0,1,235,252
22160,0,1,0,0,0,1,235,252
22164,1,1,0,0,0,1,16,252
22170,1,1,0,0,0,1,16,255
22176,1,1,0,0,0,1,62,255
22180,1,0,0,0,0,1,62,255
22188,0,0,0,0,0,1,49,255
22200,1,1,0,0,0,1,251,255
22210,1,1,0,0,0,1,251,242
22212,0,1,0,0,0,1,16,242
22224,0,1,0,0,0,1,155,242
22230,0,1,0,0,0,1,155,243
22236,0,1,0,0,0,1,176,243
22240,0,0,0,0,0,1,176,243
22248,1,0,0,0,0,1,22,243
22260,1,0,0,0,0,1,69,243
22272,0,0,0,0,0,1,72,243
22280,0,1,0,0,0,1,72,243
22284,1,1,0,0,0,1,15,243
22290,1,1,0,0,0,1,15,96
22296,0,1,0,0,0,1,237,96
22308,1,1,0,0,0,1,44,96
22310,1,1,0,0,0,1,44,20
22320,1,0,0,0,0,1,95,20
22332,1,0,0,0,0,1,181,20
22344,0,0,0,0,0,1,203,20
22356,0,0,0,0,0,1,131,20
22360,0,1,0,0,0,1,131,20
22368,0,1,0,0,0,1,22,20
22370,0,1,0,0,0,1,22,116
22380,0,0,0,0,0,1,226,116
22392,0,0,0,0,0,1,209,116
22400,0,1,0,0,0,1,209,116
22404,0,1,0,0,0,1,114,116
22410,0,1,0,0,0,1,114,141
22416,0,1,0,0,0,1,82,141
22428,0,1,0,0,0,1,157,141
22430,0,1,0,0,0,1,157,97
22440,1,1,0,0,0,1,214,97
22450,1,1,0,0,0,1,214,52
22452,1,1,0,0,0,1,225,52
22464,0,1,0,0,0,1,180,52
22470,0,1,0,0,0,1,180,198
22476,1,1,0,0,0,1,44,198
22488,0,1,0,0,0,1,94,198
22490,0,1,0,0,0,1,94,85
22500,0,1,0,0,0,1,247,85
22510,0,1,0,0,0,1,247,41
22512,1,1,0,0,0,1,19,41
22520,1,0,0,0,0,1,19,41
22524,0,0,0,0,0,1,154,41
22536,0,0,0,0,0,1,164,41
22548,1,0,0,0,0,1,113,41
22560,1,0,0,0,0,1,169,41
22572,1,0,0,0,0,1,161,41
22584,1,0,0,0,0,1,154,41
22596,1,0,0,0,0,1,249,41
22600,1,1,0,0,0,1,249,41
22608,1,1,0,0,0,1,67,41
22610,1,1,0,0,0,1,67,165
22620,1,1,0,0,0,1,229,165
22630,1,1,0,0,0,1,229,46
22632,1,1,0,0,0,1,20,46
22640,1,0,0,0,0,1,20,46
22644,1,0,0,0,0,1,129,46
22650,1,0,0,0,1,1,129,46
22656,1,0,0,0,1,1,51,46
22668,0,0,0,0,1,1,33,46
22680,1,1,0,0,1,1,113,46
22690,1,1,0,0,1,1,113,30
22692,0,1,0,0,1,1,44,30
22704,0,1,0,0,1,1,203,30
22710,0,1,0,0,1,1,203,118
22716,1,1,0,0,1,1,99,118
22728,0,1,0,0,1,1,81,118
22730,0,1,0,0,1,1,81,204
22740,1,1,0,0,1,1,66,204
22750,1,1,0,0,1,1,66,100
22752,1,1,0,0,1,1,36,100
22764,1,1,0,0,1,1,5,100
22770,1,1,0,0,1,1,5,180
22776,0,1,0,0,1,1,14,180
22780,0,0,0,0,1,1,14,180
22788,0,0,0,0,1,1,189,180
22800,0,0,0,0,1,1,128,180
22812,0,0,0,0,1,1,146,180
22824,0,0,0,0,1,1,22,180
22836,0,0,0,0,1,1,134,180
22840,0,1,0,0,1,1,134,180
22848,1,1,0,0,1,1,0,180
22850,1,1,0,0,1,1,0,151
22860,1,0,0,0,1,1,173,151
22872,1,0,0,0,1,1,190,151
22884,1,0,0,0,1,1,153,151
22896,0,0,0,0,1,1,81,151
22900,0,1,0,0,1,1,81,151
22908,1,1,0,0,1,1,3,151
22910,1,1,0,0,1,1,3,171
22920,0,1,0,0,1,1,29,171
22930,0,1,0,0,1,1,29,99
22932,1,1,0,0,1,1,255,99
22944,0,1,0,0,1,1,208,99
22950,0,1,0,0,1,1,208,125
22956,1,1,0,0,1,1,196,125
22968,1,1,0,0,1,1,5,125
22970,1,1,0,0,1,1,5,16
22980,1,1,0,0,1,1,8,16
22990,1,1,0,0,1,1,8,62
22992,1,1,0,0,1,1,151,62
23000,1,0,0,0,1,1,151,62
23004,1,0,0,0,1,1,189,62
23010,1,0,0,0,1,0,189,62
23016,1,0,0,0,1,0,40,62
23028,0,0,0,0,1,0,219,62
23040,1,1,0,0,1,0,113,62
23050,1,1,0,0,1,0,113,251
23052,0,1,0,0,1,0,176,251
23064,1,1,0,0,1,0,127,251
23070,1,1,0,0,1,0,127,22
23076,1,1,0,0,1,0,242,22
23088,0,1,0,0,1,0,218,22
23090,0,1,0,0,1,0,218,69
23100,0,0,0,0,1,0,64,69
23112,0,0,0,0,1,0,255,69
23120,0,1,0,0,1,0,255,69
23124,0,1,0,0,1,0,26,69
23130,0,1,0,0,1,0,26,15
23136,1,1,0,0,1,0,27,15
23140,1,0,0,0,1,0,27,15
23148,0,0,0,0,1,0,65,15
23160,0,0,0,0,1,0,64,15
23172,1,0,0,0,1,0,168,15
23180,1,1,0,0,1,0,168,15
23184,0,1,0,0,1,0,213,15
23190,0,1,0,0,1,0,213,44
23196,0,1,0,0,1,0,136,44
23200,0,0,0,0,1,0,136,44
23208,0,0,0,0,1,0,145,44
23220,0,0,0,0,1,0,107,44
23232,0,0,0,0,1,0,159,44
23244,1,0,0,0,1,0,47,44
23256,1,0,0,0,1,0,235,44
23260,1,1,0,0,1,0,235,44
23268,1,1,0,0,1,0,245,44
23270,1,1,0,0,1,0,245,95
23280,1,0,0,0,1,0,187,95
23292,1,0,0,0,1,0,215,95
23304,0,0,0,0,1,0,73,95
23316,0,0,0,0,1,0,167,95
23320,0,1,0,0,1,0,167,95
23328,0,1,0,0,1,0,102,95
23330,0,1,0,0,1,0,102,181
23340,1,0,0,0,1,0,201,181
23352,1,0,0,0,1,0,8,181
23364,0,0,0,0,1,0,190,181
23376,0,0,0,0,1,0,105,181
23388,1,0,0,0,1,0,96,181
23400,1,1,0,0,1,0,5,181
23410,1,1,0,0,1,0,5,214
23412,1,1,0,0,1,0,9,214
23424,1,1,0,0,1,0,246,214
23430,1,1,0,0,1,0,246,225
23436,1,1,0,0,1,0,112,225
23440,1,0,0,0,1,0,112,225
23448,1,0,0,0,1,0,200,225
23460,1,1,0,0,1,0,85,225
23470,1,1,0,0,1,0,85,44
23472,1,1,0,0,1,0,132,44
23480,1,0,0,0,1,0,132,44
23484,1,0,0,0,1,0,228,44
23496,1,0,0,0,1,0,101,44
23500,1,1,0,0,1,0,101,44
23508,1,1,0,0,1,0,246,44
23510,1,1,0,0,1,0,246,19
23520,0,0,0,0,1,0,224,19
23532,1,0,0,0,1,0,3,19
23540,1,1,0,0,1,0,3,19
23544,0,1,0,0,1,0,177,19
23550,0,1,0,0,1,0,177,113
23556,0,1,0,0,1,0,6,113
23568,1,1,0,0,1,0,231,113
23570,1,1,0,0,1,0,231,169
23580,1,1,0,0,1,0,105,169
23590,1,1,0,0,1,0,105,161
23592,1,1,0,0,1,0,85,161
23604,1,1,0,0,1,0,181,161
23610,1,1,0,0,1,0,181,154
23616,0,1,0,0,1,0,73,154
23628,1,1,0,0,1,0,250,154
23630,1,1,0,0,1,0,250,249
23640,0,0,0,0,1,0,203,249
23652,0,0,0,0,1,0,170,249
23664,0,0,0,0,1,0,94,249
23676,1,0,0,0,1,0,237,249
23688,1,0,0,0,1,0,76,249
23700,0,1,0,0,1,0,193,249
23710,0,1,0,0,1,0,193,67
23712,1,1,0,0,1,0,75,67
23720,1,0,0,0,1,0,75,67
23724,1,0,0,0,1,0,61,67
23736,0,0,0,0,1,0,92,67
23740,0,1,0,0,1,0,92,67
23748,1,1,0,0,1,0,95,67
23750,1,1,0,0,1,0,95,229
23760,0,1,0,0,1,0,235,229
23770,0,1,0,0,1,0,235,20
23772,1,1,0,0,1,0,216,20
23784,1,1,0,0,1,0,166,20
23790,1,1,0,0,1,0,166,129
23796,0,1,0,0,1,0,142,129
23800,0,0,0,0,1,0,142,129
23808,0,0,0,0,1,0,30,129
23820,0,0,0,0,1,0,54,129
23832,0,0,0,0,1,0,153,129
23844,0,0,0,0,1,0,22,129
23856,0,0,0,0,1,0,156,129
23860,0,1,0,0,1,0,156,129
23868,0,1,0,0,1,0,255,129
23870,0,1,0,0,1,0,255,51
23880,0,1,0,0,1,0,170,51
23890,0,1,0,0,1,0,170,113
23892,0,1,0,0,1,0,144,113
23900,0,0,0,0,1,0,144,113
23904,1,0,0,0,1,0,220,113
23916,0,0,0,0,1,0,247,113
23928,0,0,0,0,1,0,142,113
23940,0,0,0,0,1,0,15,113
23952,0,0,0,0,1,0,163,113
23960,0,1,0,0,1,0,163,113
23964,0,1,0,0,1,0,169,113
23970,0,1,0,0,1,0,169,99
23976,0,1,0,0,1,0,20,99
23980,0,0,0,0,1,0,20,99
23988,1,0,0,0,1,0,158,99
24000,1,0,0,0,1,0,209,99
24012,0,0,0,0,1,0,183,99
24024,1,0,0,0,1,0,105,99
24036,0,0,0,0,1,0,13,99
24040,0,1,0,0,1,0,13,99
24048,0,1,0,0,1,0,9,99
24050,0,1,0,0,1,0,9,66
24060,0,1,0,0,1,0,211,66
24070,0,1,0,0,1,0,211,36
24072,1,1,0,0,1,0,223,36
24080,1,0,0,0,1,0,223,36
24084,0,0,0,0,1,0,231,36
24096,1,0,0,0,1,0,254,36
24100,1,1,0,0,1,0,254,36
24108,0,1,0,0,1,0,155,36
24110,0,1,0,0,1,0,155,5
24130,0,1,0,0,1,0,155,0
24140,0,0,0,0,1,0,155,0
24180,0,1,0,0,1,0,155,0
24190,0,1,0,0,1,0,155,173
24210,0,1,0,0,1,0,155,190
24230,0,1,0,0,1,0,155,153
24240,0,0,0,0,1,0,155,153
24260,0,1,0,0,1,0,155,153
24270,0,1,0,0,1,0,155,3
24280,0,0,0,0,1,0,155,3
24300,0,1,0,0,1,0,155,3
24310,0,1,0,0,1,0,155,255
24330,0,1,0,0,1,0,155,196
24340,0,0,0,0,1,0,155,196
24380,0,1,0,0,1,0,155,196
24390,0,1,0,0,1,0,155,5
24410,0,1,0,0,1,0,155,8
24420,0,0,0,0,1,0,155,8
24440,0,1,0,0,1,0,155,8
24450,0,1,0,0,1,0,155,151
24460,0,0,0,0,1,0,155,151
24500,0,1,0,0,1,0,155,151
24510,0,1,0,0,1,0,155,189
24520,0,0,0,0,1,0,155,189
24580,0,1,0,0,1,0,155,189
24590,0,1,0,0,1,0,155,40
24600,0,0,0,0,1,0,155,40
24660,0,1,0,0,1,0,155,40
24670,0,1,0,0,1,0,155,113
24680,0,0,0,0,1,0,155,113
24700,0,1,0,0,1,0,155,113
24710,0,1,0,0,1,0,155,127
24720,0,0,0,0,1,0,155,127
24740,0,1,0,0,1,0,155,127
24750,0,1,0,0,1,0,155,242
24770,0,1,0,0,1,0,155,27
24790,0,1,0,0,1,0,155,168
24800,0,0,0,0,1,0,155,168
24940,0,1,0,0,1,0,155,168
24950,0,1,0,0,1,0,155,47
24960,0,0,0,0,1,0,155,47
24980,0,1,0,0,1,0,155,47
24990,0,1,0,0,1,0,155,235
25000,0,0,0,0,1,0,155,235
25040,0,1,0,0,1,0,155,235
25050,0,1,0,0,1,0,155,245
25070,0,1,0,0,1,0,155,187
25090,0,1,0,0,1,1,155,215
25110,0,1,0,0,1,1,155,201
25130,0,1,0,0,1,1,155,8
25146,0,1,0,0,0,1,155,8
25150,0,1,0,0,0,1,155,96
25160,0,0,0,0,0,1,155,96
25200,0,1,0,0,0,1,155,96
25210,0,1,0,0,0,1,155,5
25220,0,0,0,0,0,1,155,5
25260,0,1,0,0,0,1,155,5
25270,0,1,0,0,0,1,155,9
25280,0,0,0,0,0,1,155,9
25320,0,1,0,0,0,1,155,9
25330,0,1,0,0,0,1,155,246
25340,0,0,0,0,0,1,155,246
25360,0,1,0,0,0,1,155,246
25370,0,1,0,0,0,1,155,112
25390,0,1,0,0,0,1,155,200
25410,0,1,0,0,0,1,155,85
25420,0,0,0,0,0,1,155,85
25480,0,1,0,0,0,1,155,85
25490,0,1,0,0,0,1,155,132
25510,0,1,0,0,0,1,155,228
25530,0,1,0,0,0,1,155,101
25550,0,1,0,0,0,1,155,246
25560,0,0,0,0,0,1,155,246
25580,0,1,0,0,0,1,155,246
25590,0,1,0,0,0,1,155,3
25610,0,1,0,0,0,1,155,231
25630,0,1,0,0,0,1,155,105
25650,0,1,0,0,0,1,155,85
25660,0,0,0,0,0,1,155,85
25680,0,1,0,0,0,1,155,85
25690,0,1,0,0,0,1,155,181
25700,0,0,0,0,0,1,155,181
25720,0,1,0,0,0,1,155,181
25730,0,1,0,0,0,1,155,250
25740,0,0,0,0,0,1,155,250
25780,0,1,0,0,0,1,155,250
25790,0,1,0,0,0,1,155,237
25810,0,1,0,0,0,1,155,76
25830,0,1,0,0,0,1,155,75
25850,0,1,0,0,0,1,155,61
25860,0,0,0,0,0,1,155,61
25880,0,1,0,0,0,1,155,61
25890,0,1,0,0,0,1,155,95
25910,0,1,0,0,0,1,155,216
25930,0,1,0,0,0,1,155,166
25950,0,1,0,0,0,1,155,220
25970,0,1,0,0,0,1,155,158
25980,0,0,0,0,0,1,155,158
26000,0,1,0,0,0,1,155,158
26010,0,1,0,0,0,1,155,209
26030,0,1,0,0,0,1,155,105
26040,0,0,0,0,0,1,155,105
26080,0,1,0,0,0,1,155,105
26090,0,1,0,0,0,1,155,223
26100,0,0,0,0,0,1,155,223
26180,0,1,0,0,0,1,155,223
26190,0,1,0,1,0,1,155,254
26300,0,0,0,1,0,1,155,254
26320,0,1,0,1,0,1,155,254
26340,0,0,0,1,0,1,155,254
26360,0,1,0,1,0,1,155,254
26380,0,0,0,1,0,1,155,254
26400,0,1,0,1,0,1,155,254
26420,0,0,0,1,0,1,155,254
26460,0,1,0,1,0,1,155,254
26480,0,0,0,1,0,1,155,254
26580,0,1,0,1,0,1,155,254
26620,0,0,0,1,0,1,155,254
26660,0,1,0,1,0,1,155,254
26700,0,0,0,1,0,1,155,254
26760,0,1,0,1,0,1,155,254
26800,0,0,0,1,0,1,155,254
26820,0,1,0,1,0,1,155,254
26840,0,0,0,1,0,1,155,254
26940,0,1,0,1,0,1,155,254
26960,0,0,0,1,0,1,155,254
27040,0,1,0,1,0,1,155,254
27060,0,0,0,1,0,1,155,254
27080,0,1,0,1,0,1,155,254
27100,0,0,0,1,0,1,155,254
27120,0,1,0,1,0,1,155,254
27240,0,0,0,1,0,1,155,254
27260,0,1,0,1,0,1,155,254
27280,0,0,0,1,0,1,155,254
27320,0,1,0,1,0,1,155,254
27340,0,0,0,1,0,1,155,254
27380,0,1,0,1,0,1,155,254
27400,0,0,0,1,0,1,155,254
27440,0,1,0,1,0,1,155,254
27600,0,0,0,1,0,1,155,254
27620,0,1,0,1,0,1,155,254
27700,0,0,0,1,0,1,155,254
27720,0,1,0,1,0,1,155,254
27740,0,0,0,1,0,1,155,254
27760,0,1,0,1,0,1,155,254
27780,0,0,0,1,0,1,155,254
27840,0,1,0,1,0,1,155,254
27900,0,0,0,1,0,1,155,254
28020,0,1,0,1,0,1,155,254
28040,0,0,0,1,0,1,155,254
28100,0,1,0,1,0,1,155,254
28140,0,0,0,1,0,1,155,254
28180,0,1,0,1,0,1,155,254
28200,0,0,0,1,0,1,155,254
28220,0,1,0,1,0,1,155,254
28320,0,0,0,1,0,1,155,254
28360,0,1,0,1,0,1,155,254
28400,0,0,0,1,0,1,155,254
28420,0,1,0,1,0,1,155,254
28440,0,0,0,1,0,1,155,254
28460,0,1,0,1,0,1,155,254
28480,0,0,0,1,0,1,155,254
28600,0,1,0,1,0,1,155,254
28660,0,0,0,1,0,1,155,254
28680,0,1,0,1,0,1,155,254
28740,0,0,0,1,0,1,155,254
28840,0,1,0,1,0,1,155,254
28900,0,0,0,1,0,1,155,254
28940,0,1,0,1,0,1,155,254
28960,0,0,0,1,0,1,155,254
29020,0,1,0,1,0,1,155,254
29040,0,0,0,1,0,1,155,254
29120,0,1,0,1,0,1,155,254
29140,0,0,0,1,0,1,155,254
29160,0,1,0,1,0,1,155,254
29200,0,0,0,1,0,1,155,254
29220,0,1,0,1,0,1,155,254
29260,0,0,0,1,0,1,155,254
29300,0,1,0,1,0,1,155,254
29320,0,0,0,1,0,1,155,254
29360,0,1,0,1,0,1,155,254
29420,0,0,0,1,0,1,155,254
29440,0,1,0,1,0,1,155,254
29460,0,0,0,1,0,1,155,254
29500,0,1,0,1,0,1,155,254
29520,0,0,0,1,0,1,155,254
29700,0,1,0,1,0,1,155,254
29780,0,0,0,1,0,1,155,254
29840,0,1,0,1,0,1,155,254
29860,0,0,0,1,0,1,155,254
29900,0,1,0,1,0,1,155,254
29920,0,0,0,1,0,1,155,254
29940,0,1,0,1,0,1,155,254
29960,0,0,0,1,0,1,155,254
30000,0,1,0,1,0,1,155,254
30060,0,0,0,1,0,1,155,254
30080,0,1,0,1,0,1,155,254
30120,0,0,0,1,0,1,155,254
30140,0,1,0,1,0,1,155,254
30160,0,0,0,1,0,1,155,254
30180,0,1,0,1,0,1,155,254
30200,0,0,0,1,0,1,155,254
30320,0,1,0,1,0,1,155,254
30360,0,0,0,1,0,1,155,254
30400,0,1,0,1,0,1,155,254
30500,0,0,0,1,0,1,155,254
30540,0,1,0,1,0,1,155,254
30600,0,0,0,1,0,1,155,254
30640,0,1,0,1,0,1,155,254
30660,0,0,0,1,0,1,155,254
30680,0,1,0,1,0,1,155,254
30700,0,0,0,1,0,1,155,254
30720,0,1,0,1,0,1,155,254
30760,0,0,0,1,0,1,155,254
30780,0,1,0,1,0,1,155,254
30800,0,0,0,1,0,1,155,254
30840,0,1,0,1,0,1,155,254
30880,0,0,0,1,0,1,155,254
31000,0,1,0,1,0,1,155,254
31020,0,0,0,1,0,1,155,254
31060,0,1,0,1,0,1,155,254
31120,0,0,0,1,0,1,155,254
31140,0,1,0,1,0,1,155,254
31160,0,0,0,1,0,1,155,254
31180,0,1,0,1,0,1,155,254
31200,0,0,0,1,0,1,155,254
31300,0,1,0,1,0,1,155,254
31380,0,0,0,1,0,1,155,254
31440,0,1,0,1,0,1,155,254
31460,0,0,0,1,0,1,155,254
31480,0,1,0,1,0,1,155,254
31520,0,0,0,1,0,1,155,254
31560,0,1,0,1,0,1,155,254
31580,0,0,0,1,0,1,155,254
31620,0,1,0,1,0,1,155,254
31700,0,0,0,1,0,1,155,254
31720,0,1,0,1,0,1,155,254
31760,0,0,0,1,0,1,155,254
31800,0,1,0,1,0,1,155,254
31900,0,0,0,1,0,1,155,254
31940,0,1,0,1,0,1,155,254
32000,0,0,0,1,0,1,155,254
32080,0,1,0,1,0,1,155,254
32100,0,0,0,1,0,1,155,254
32180,0,1,0,1,0,1,155,254
32240,0,0,0,1,0,1,155,254
32280,0,1,0,1,0,1,155,254
32300,0,0,0,1,0,1,155,254
32320,0,1,0,1,0,1,155,254
32340,0,0,0,1,0,1,155,254
32360,0,1,0,1,0,1,155,254
32380,0,0,0,1,0,1,155,254
32400,0,1,0,1,0,1,155,254
32440,0,0,0,1,0,1,155,254
32500,0,1,0,1,0,1,155,254
32560,0,0,0,1,0,1,155,254
32600,0,1,0,1,0,1,155,254
32640,0,0,0,1,0,1,155,254
32700,0,1,0,1,0,1,155,254
32720,0,0,0,1,0,1,155,254
32780,0,1,0,1,0,1,155,254
32800,0,0,0,1,0,1,155,254
32880,0,1,0,1,0,1,155,254
32900,0,0,0,1,0,1,155,254
32920,0,1,0,1,0,1,155,254
33060,0,0,0,1,0,1,155,254
33120,0,1,0,1,0,1,155,254
33200,0,0,0,1,0,1,155,254
33220,0,1,0,1,0,1,155,254
33300,0,0,0,1,0,1,155,254
33320,0,1,0,1,0,1,155,254
33360,0,0,0,1,0,1,155,254
33380,0,1,0,1,0,1,155,254
33480,0,0,0,1,0,1,155,254
33560,0,1,0,1,0,1,155,254
33600,0,0,0,1,0,1,155,254
33620,0,1,0,1,0,1,155,254
33640,0,0,0,1,0,1,155,254
33680,0,1,0,1,0,1,155,254
33700,0,0,0,1,0,1,155,254
33720,0,1,0,1,0,1,155,254
33820,0,0,0,1,0,1,155,254
33840,0,1,0,1,0,1,155,254
33880,0,0,0,1,0,1,155,254
33940,0,1,0,1,0,1,155,254
33980,0,0,0,1,0,1,155,254
34020,0,1,0,1,0,1,155,254
34040,0,0,0,1,0,1,155,254
34080,0,1,0,1,0,1,155,254
34100,0,0,0,1,0,1,155,254
34140,0,1,0,1,0,1,155,254
34160,0,0,0,1,0,1,155,254
34220,0,1,0,1,0,1,155,254
34240,0,0,0,1,0,1,155,254
34260,0,1,0,1,0,1,155,254
34300,0,0,0,1,0,1,155,254
34340,0,1,0,1,0,1,155,254
34380,0,0,0,1,0,1,155,254
34400,0,1,0,1,0,1,155,254
34420,0,0,0,1,0,1,155,254
34460,0,1,0,1,0,1,155,254
34520,0,0,0,1,0,1,155,254
34560,0,1,0,1,0,1,155,254
34620,0,0,0,1,0,1,155,254
34640,0,1,0,1,0,1,155,254
34700,0,0,0,1,0,1,155,254
34720,0,1,0,1,0,1,155,254
34760,0,0,0,1,0,1,155,254
34820,0,1,0,1,0,1,155,254
34880,0,0,0,1,0,1,155,254
34920,0,1,0,1,0,1,155,254
34980,0,0,0,1,0,1,155,254
35040,0,1,0,1,0,1,155,254
35160,0,0,0,1,0,1,155,254
35180,0,1,0,1,0,1,155,254
35200,0,0,0,1,0,1,155,254
35220,0,1,0,1,0,1,155,254
35260,0,0,0,1,0,1,155,254
35280,0,1,0,1,0,1,155,254
35300,0,0,0,1,0,1,155,254
35340,0,1,0,1,0,1,155,254
35360,0,0,0,1,0,1,155,254
35380,0,1,0,1,0,1,155,254
35400,0,0,0,1,0,1,155,254
35480,0,1,0,1,0,1,155,254
35500,0,0,0,1,0,1,155,254
35540,0,1,0,1,0,1,155,254
35580,0,0,0,1,0,1,155,254
35600,0,1,0,1,0,1,155,254
35660,0,0,0,1,0,1,155,254
35720,0,1,0,1,0,1,155,254
35740,0,0,0,1,0,1,155,254
35760,0,1,0,1,0,1,155,254
35780,0,0,0,1,0,1,155,254
35860,0,1,0,1,0,1,155,254
35900,0,0,0,1,0,1,155,254
35920,0,1,0,1,0,1,155,254
36160,0,0,0,1,0,1,155,254
36200,0,1,0,1,0,1,155,254
36240,0,0,0,1,0,1,155,254
36260,0,1,0,1,0,1,155,254
36280,0,0,0,1,0,1,155,254
36300,0,1,0,1,0,1,155,254
36320,0,0,0,1,0,1,155,254
36340,0,1,0,1,0,1,155,254
36360,0,0,0,1,0,1,155,254
36380,0,1,0,1,0,1,155,254
36400,0,0,0,1,0,1,155,254
36420,0,1,0,1,0,1,155,254
36500,0,0,0,1,0,1,155,254
36520,0,1,0,1,0,1,155,254
36540,0,0,0,1,0,1,155,254
36580,0,1,0,1,0,1,155,254
36600,0,0,0,1,0,1,155,254
36640,0,1,0,1,0,1,155,254
36660,0,0,0,1,0,1,155,254
36760,0,1,0,1,0,1,155,254
36780,0,0,0,1,0,1,155,254
36820,0,1,0,1,0,1,155,254
36840,0,0,0,1,0,1,155,254
36880,0,1,0,1,0,1,155,254
36920,0,0,0,1,0,1,155,254
36940,0,1,0,1,0,1,155,254
37040,0,0,0,1,0,1,155,254
37100,0,1,0,1,0,1,155,254
37140,0,0,0,1,0,1,155,254
37240,0,1,0,1,0,1,155,254
37280,0,0,0,1,0,1,155,254
37300,0,1,0,1,0,1,155,254
37320,0,0,0,1,0,1,155,254
37340,0,1,0,1,0,1,155,254
37400,0,0,0,1,0,1,155,254
37440,0,1,0,1,0,1,155,254
37460,0,0,0,1,0,1,155,254
37540,0,1,0,1,0,1,155,254
37560,0,0,0,1,0,1,155,254
37580,0,1,0,1,0,1,155,254
37640,0,0,0,1,0,1,155,254
37720,0,1,0,1,0,1,155,254
37760,0,0,0,1,0,1,155,254
37800,0,1,0,1,0,1,155,254
37820,0,0,0,1,0,1,155,254
37880,0,1,0,1,0,1,155,254
37920,0,0,0,1,0,1,155,254
37940,0,1,0,1,0,1,155,254
37960,0,0,0,1,0,1,155,254
37980,0,1,0,1,0,1,155,254
38040,0,0,0,1,0,1,155,254
38060,0,1,0,1,0,1,155,254
38120,0,0,0,1,0,1,155,254
